PARTNER,MONTH,GENRE,TITLE,MINUTES WATCHED,VIEWS,
C,MONTH 3,EH,772266,9073.816183,312,
C,MONTH 2,EH,188448,9021.2772,294,
C,MONTH 3,EH,567800,8858.833167,226,
C,MONTH 2,EH,924651,8811.0161,385,
C,MONTH 1,EH,858122,8795.778883,307,
C,MONTH 1,EH,772266,8533.068517,253,
C,MONTH 2,EH,541822,8301.476917,326,
C,MONTH 4,EH,848198,8024.561167,459,
C,MONTH 6,EH,233981,7943.679267,192,
C,MONTH 2,EH,713390,7932.771483,212,
C,MONTH 1,EH,674691,7863.749883,295,
C,MONTH 4,EH,894066,7860.883933,292,
C,MONTH 1,EH,280123,7648.2674,463,
C,MONTH 1,EH,188448,7559.943383,248,
C,MONTH 3,EH,713390,7529.46355,209,
C,MONTH 2,EH,894066,7522.7301,311,
C,MONTH 2,EH,280123,7517.25485,513,
C,MONTH 6,EH,540139,7336.251633,442,
C,MONTH 3,EH,858122,7165.4003,241,
C,MONTH 5,EH,894066,7155.139417,292,
C,MONTH 3,EH,848198,7044.96455,400,
C,MONTH 1,EH,924651,7027.6525,319,
C,MONTH 2,EH,120755,6921.8981,161,
C,MONTH 5,EH,713390,6915.34345,179,
C,MONTH 3,EH,541822,6884.51535,237,
C,MONTH 2,EH,214764,6672.430217,193,
C,MONTH 7,EH,540139,6631.660633,504,
C,MONTH 5,EH,540139,6600.66785,329,
C,MONTH 3,EH,708202,6300.762033,180,
C,MONTH 3,EH,894066,6273.680467,266,
C,MONTH 5,EH,878291,6222.11385,209,
C,MONTH 1,EH,120755,6083.352717,123,
C,MONTH 5,EH,120755,6060.995733,162,
C,MONTH 1,EH,214764,5910.391717,153,
C,MONTH 4,EH,878291,5867.734067,211,
C,MONTH 6,EH,668796,5823.9173,196,
C,MONTH 7,EH,874658,5794.322367,180,
C,MONTH 4,EH,120755,5747.725517,146,
C,MONTH 6,EH,500430,5736.583983,101,
C,MONTH 3,EH,456709,5200.205083,137,
C,MONTH 1,EH,997266,5120.916517,140,
C,MONTH 1,EH,117993,5116.5784,127,
C,MONTH 4,EH,456709,5109.47625,125,
C,MONTH 6,EH,444465,5104.393583,212,
C,MONTH 3,EH,997266,5075.5429,119,
C,MONTH 5,EH,997266,4702.232817,112,
C,MONTH 2,EH,997266,4676.347133,106,
C,MONTH 3,EH,214764,4657.619,133,
C,MONTH 4,EH,214764,4655.383983,131,
C,MONTH 5,EH,574777,4503.8298,215,
C,MONTH 6,EH,896814,4369.802867,145,
C,MONTH 5,EH,214764,4061.7057,121,
C,MONTH 5,EH,456709,3942.764567,109,
C,MONTH 2,EH,456709,3865.269217,114,
C,MONTH 2,EH,878291,3819.540683,146,
C,MONTH 3,EH,878291,3671.664733,159,
C,MONTH 1,EH,296483,3555.917483,97,
C,MONTH 3,EH,120755,3526.851683,122,
C,MONTH 5,EH,915421,3501.734983,77,
C,MONTH 1,EH,878291,3490.74025,115,
C,MONTH 6,EH,682315,3344.73235,78,
C,MONTH 4,EH,997266,3306.6941,97,
C,MONTH 2,EH,296483,3228.590233,92,
C,MONTH 2,EH,915421,2948.488883,67,
C,MONTH 3,EH,296483,2931.64165,98,
C,MONTH 4,EH,296483,2845.216217,83,
C,MONTH 1,EH,915421,2732.050583,74,
C,MONTH 6,EH,701692,2531.0676,34,
C,MONTH 1,EH,456709,2426.857083,85,
C,MONTH 6,EH,582828,2408.586433,48,
C,MONTH 6,EH,590966,2406.72155,46,
C,MONTH 6,EH,795736,2219.67255,62,
C,MONTH 4,EH,915421,2128.47505,50,
C,MONTH 6,EH,400980,2092.058183,40,
C,MONTH 5,EH,296483,1963.010783,58,
C,MONTH 6,EH,585280,1868.704883,40,
C,MONTH 6,EH,367012,1786.88165,37,
C,MONTH 6,EH,708202,1543.9593,46,
C,MONTH 3,EH,915421,1525.421883,47,
C,MONTH 6,EH,449362,1446.49125,31,
C,MONTH 6,EH,517443,1440.945533,31,
C,MONTH 6,EH,458413,1245.96735,23,
C,MONTH 6,EH,848198,1220.318167,25,
C,MONTH 6,EH,649929,1117.052583,53,
C,MONTH 6,EH,541822,1105.0583,39,
C,MONTH 1,EH,813205,1092.825183,51,
C,MONTH 6,EH,858122,1079.265267,28,
C,MONTH 6,EH,476179,948.8045,21,
C,MONTH 6,EH,601932,926.1586167,46,
C,MONTH 6,EH,531768,849.2167833,20,
C,MONTH 6,EH,828359,791.96505,20,
C,MONTH 6,EH,405360,782.4234333,27,
C,MONTH 6,EH,968192,779.0811833,17,
C,MONTH 6,EH,862947,754.6034167,9,
C,MONTH 6,EH,536165,652.5685167,14,
C,MONTH 6,EH,284359,650.6281,13,
C,MONTH 6,EH,567800,627.6316833,12,
C,MONTH 6,EH,790507,610.4759,20,
C,MONTH 6,EH,557290,600.14725,10,
C,MONTH 6,EH,219114,594.096,18,
C,MONTH 6,EH,927971,553.2169167,12,
C,MONTH 6,EH,496929,553.1753,14,
C,MONTH 6,EH,484114,552.9622667,34,
C,MONTH 6,EH,369538,523.29985,4,
C,MONTH 6,EH,214764,513.6540667,17,
C,MONTH 6,EH,572668,484.1239,5,
C,MONTH 6,EH,746065,472.4297167,15,
C,MONTH 6,EH,296483,461.1665333,13,
C,MONTH 6,EH,294044,416.8792,6,
C,MONTH 6,EH,574777,385.4917833,15,
C,MONTH 6,EH,634986,378.83085,5,
C,MONTH 6,EH,440506,363.399,29,
C,MONTH 6,EH,713390,340.4041833,8,
C,MONTH 6,EH,974487,329.5817167,8,
C,MONTH 6,EH,160501,327.0078833,5,
C,MONTH 6,EH,674427,319.64795,3,
C,MONTH 6,EH,717941,294.2145167,4,
C,MONTH 6,EH,396602,268.8823833,6,
C,MONTH 6,EH,984414,267.8604,8,
C,MONTH 6,EH,796541,260.2877833,7,
C,MONTH 6,EH,677224,259.40335,3,
C,MONTH 6,EH,471462,251.4569,6,
C,MONTH 6,EH,740518,236.7463667,4,
C,MONTH 6,EH,120755,177.9136667,8,
C,MONTH 6,EH,576530,176.64765,2,
C,MONTH 6,EH,562967,162.5314833,3,
C,MONTH 6,EH,242228,159.07075,7,
C,MONTH 6,EH,894066,154.4621,7,
C,MONTH 6,EH,772266,152.7234,2,
C,MONTH 6,EH,204695,140.9062,2,
C,MONTH 6,EH,997266,131.75235,3,
C,MONTH 6,EH,674691,107.5942667,3,
C,MONTH 6,EH,409633,106.061,4,
C,MONTH 6,EH,831535,96.2,1,
C,MONTH 6,EH,842706,96.12238333,3,
C,MONTH 6,EH,235612,89.73368333,3,
C,MONTH 6,EH,188448,84.25626667,2,
C,MONTH 6,EH,456709,60.25545,0,
C,MONTH 6,EH,296910,56.1805,2,
C,MONTH 6,EH,924651,21.93383333,1,
C,MONTH 6,EH,490912,21.71975,1,
C,MONTH 6,EH,878291,5.932766667,3,
C,MONTH 3,EH,117993,0.249716667,0,
C,MONTH 7,EH,303784,0,0,
C,MONTH 1,EH,445573,0,0,
C,MONTH 7,EH,696663,0,0,
E,MONTH 2,EH,845876,114889.1077,4261,
E,MONTH 7,EH,585415,78783.6507,2441,
E,MONTH 1,EH,170479,74088.86683,1806,
E,MONTH 6,EH,585415,68346.91108,2281,
E,MONTH 7,EH,845876,66817.9509,1245,
E,MONTH 4,EH,170479,66638.7292,1656,
E,MONTH 2,EH,170479,60292.67198,1523,
E,MONTH 1,EH,203345,60224.43478,1327,
E,MONTH 3,EH,170479,54873.82875,1474,
E,MONTH 5,EH,705007,50007.86243,1257,
E,MONTH 5,EH,170479,49295.61493,1259,
E,MONTH 5,EH,203345,48971.54737,1061,
E,MONTH 4,EH,203345,48364.88447,1059,
E,MONTH 4,EH,585415,47664.2235,1789,
E,MONTH 2,EH,585415,45699.729,1639,
E,MONTH 3,EH,203345,45662.12827,1020,
E,MONTH 3,EH,585415,45219.16438,1572,
E,MONTH 5,EH,585415,44833.7388,1533,
E,MONTH 2,EH,203345,41208.19583,939,
E,MONTH 3,EH,845876,41164.3597,1492,
E,MONTH 3,EH,598058,38718.12792,1134,
E,MONTH 5,EH,116582,37397.73352,906,
E,MONTH 1,EH,585415,36541.37862,1248,
E,MONTH 4,EH,598058,36151.53722,1171,
E,MONTH 2,EH,598058,34933.78798,1050,
E,MONTH 6,EH,845876,33475.22093,898,
E,MONTH 1,EH,598058,33277.2216,928,
E,MONTH 4,EH,705007,32287.44873,1102,
E,MONTH 5,EH,598058,32159.53265,939,
E,MONTH 4,EH,461427,30200.96573,786,
E,MONTH 4,EH,845876,23450.20893,768,
E,MONTH 1,EH,446895,22333.13792,733,
E,MONTH 4,EH,298792,22198.63102,641,
E,MONTH 1,EH,116582,21602.7946,451,
E,MONTH 2,EH,705007,20326.29332,838,
E,MONTH 5,EH,298792,19774.0016,612,
E,MONTH 3,EH,298792,19223.25172,602,
E,MONTH 4,EH,116582,18741.29998,416,
E,MONTH 5,EH,461427,18657.86897,586,
E,MONTH 2,EH,298792,18412.12803,600,
E,MONTH 1,EH,705007,17973.77887,783,
E,MONTH 4,EH,502070,16409.57885,389,
E,MONTH 3,EH,705007,14824.79468,659,
E,MONTH 5,EH,845876,14788.27327,481,
E,MONTH 1,EH,298792,14393.45378,406,
E,MONTH 2,EH,116582,13988.01103,332,
E,MONTH 3,EH,461427,13796.52805,473,
E,MONTH 2,EH,461427,13343.88417,499,
E,MONTH 1,EH,461427,12479.55253,472,
E,MONTH 3,EH,116582,11764.84983,277,
E,MONTH 2,EH,446895,11205.4542,370,
E,MONTH 5,EH,502070,9059.289183,235,
E,MONTH 3,EH,446895,8375.024317,285,
E,MONTH 4,EH,446895,7051.069633,229,
E,MONTH 3,EH,919307,6569.138033,170,
E,MONTH 4,EH,919307,6471.819483,214,
E,MONTH 2,EH,919307,6466.247233,187,
E,MONTH 5,EH,919307,5506.429317,160,
E,MONTH 3,EH,502070,5242.9339,205,
E,MONTH 2,EH,502070,5111.989933,174,
E,MONTH 1,EH,502070,5088.445317,185,
E,MONTH 1,EH,919307,4511.80315,172,
E,MONTH 5,EH,446895,4049.891783,140,
E,MONTH 5,EH,177014,3828.485333,149,
E,MONTH 3,EH,177014,3470.340883,161,
E,MONTH 2,EH,177014,3101.158833,147,
E,MONTH 6,EH,705007,2900.6851,69,
E,MONTH 4,EH,177014,2885.7206,150,
E,MONTH 6,EH,203345,2370.583683,52,
E,MONTH 6,EH,170479,2088.828767,56,
E,MONTH 1,EH,177014,1954.906083,113,
E,MONTH 6,EH,598058,1403.30735,53,
E,MONTH 6,EH,446895,407.8252167,21,
E,MONTH 6,EH,116582,226.0723,4,
E,MONTH 6,EH,298792,216.9033167,5,
E,MONTH 6,EH,502070,141.9894167,2,
E,MONTH 6,EH,461427,114.7795667,4,
E,MONTH 6,EH,919307,63.34538333,5,
E,MONTH 6,EH,177014,10.32281667,1,
E,MONTH 4,EH,330245,0,0,
A,MONTH 1,FX,112341,4.904916667,0,
B,MONTH 4,FX,822298,1272100.133,44795,
B,MONTH 7,FX,822298,441164.3292,13276,
B,MONTH 6,FX,822298,342907.6475,10096,
B,MONTH 3,FX,822298,321042.6875,9319,
B,MONTH 5,FX,822298,300820.8586,8613,
B,MONTH 2,FX,822298,265763.0489,7690,
B,MONTH 1,FX,822298,215154.8519,6346,
B,MONTH 6,FX,402465,23331.74045,1519,
B,MONTH 4,FX,402465,19067.8491,1337,
B,MONTH 7,FX,402465,18685.56157,1327,
B,MONTH 3,FX,402465,18604.02638,1320,
B,MONTH 5,FX,402465,17327.1774,1198,
B,MONTH 2,FX,402465,15814.942,1167,
B,MONTH 1,FX,402465,12432.7252,956,
B,MONTH 7,FX,910984,5632.433883,259,
B,MONTH 6,FX,910984,3650.737817,193,
B,MONTH 4,FX,910984,3646.971367,183,
B,MONTH 5,FX,910984,3403.9449,197,
B,MONTH 1,FX,910984,3285.000483,202,
B,MONTH 2,FX,910984,3159.400183,205,
B,MONTH 3,FX,910984,2502.839117,137,
B,MONTH 7,FX,484590,1854.073033,92,
B,MONTH 4,FX,484590,1842.737367,74,
B,MONTH 6,FX,402465,1836.609283,104,
B,MONTH 6,FX,484590,1646.522783,92,
B,MONTH 4,FX,402465,1546.073083,94,
B,MONTH 3,FX,402465,1533.7505,97,
B,MONTH 7,FX,402465,1394.42905,95,
B,MONTH 2,FX,484590,1371.910717,66,
B,MONTH 5,FX,402465,1305.030183,81,
B,MONTH 2,FX,402465,1227.466783,94,
B,MONTH 5,FX,484590,1104.887467,58,
B,MONTH 3,FX,484590,1087.6025,53,
B,MONTH 1,FX,402465,1075.165817,70,
B,MONTH 1,FX,484590,806.5417167,68,
C,MONTH 3,FX,547680,57632.4522,1744,
C,MONTH 4,FX,547680,45111.59672,1387,
C,MONTH 5,FX,547680,44148.89325,1313,
C,MONTH 2,FX,547680,40525.1258,1095,
C,MONTH 1,FX,547680,30118.18797,957,
C,MONTH 6,FX,547680,119.7445333,11,
B,MONTH 5,GB,436998,53321.32333,3072,
B,MONTH 4,GB,984473,24299.15038,747,
B,MONTH 6,GB,436998,23300.16063,1331,
B,MONTH 7,GB,984473,22550.95665,683,
B,MONTH 2,GB,984473,21181.3104,661,
B,MONTH 7,GB,436998,20849.69828,1196,
B,MONTH 5,GB,984473,20783.51538,612,
B,MONTH 4,GB,436998,19111.92835,1007,
B,MONTH 3,GB,984473,18654.17232,617,
B,MONTH 2,GB,436998,18010.06623,901,
B,MONTH 6,GB,984473,16425.5401,548,
B,MONTH 1,GB,984473,15963.40973,518,
B,MONTH 3,GB,436998,14945.05783,730,
B,MONTH 1,GB,436998,14328.14413,729,
B,MONTH 5,GB,368947,6541.2517,499,
B,MONTH 7,GB,368947,5668.62765,335,
B,MONTH 6,GB,368947,4131.34515,311,
B,MONTH 4,GB,368947,3630.311833,279,
B,MONTH 1,GB,368947,3372.01815,208,
B,MONTH 2,GB,368947,3154.47055,246,
B,MONTH 3,GB,368947,3074.028183,209,
C,MONTH 3,GB,823792,3741247.293,70884,
C,MONTH 2,GB,823792,1458253.875,27672,
C,MONTH 3,GB,651592,590477.3348,10581,
C,MONTH 2,GB,651592,356816.6827,6501,
C,MONTH 4,GB,823792,273664.0788,5091,
C,MONTH 1,GB,823792,156208.1379,3050,
C,MONTH 5,GB,823792,130702.4276,2290,
C,MONTH 6,GB,823792,110486.2878,1866,
C,MONTH 7,GB,823792,93897.48673,1732,
C,MONTH 1,GB,651592,86465.91933,1611,
C,MONTH 4,GB,581485,58908.69722,998,
C,MONTH 4,GB,651592,54204.1084,1027,
C,MONTH 5,GB,581485,42457.77483,734,
C,MONTH 3,GB,581485,39280.10638,821,
C,MONTH 2,GB,581485,26174.38492,499,
C,MONTH 6,GB,651592,21744.6028,389,
C,MONTH 7,GB,651592,18998.37287,338,
C,MONTH 5,GB,651592,18152.25328,343,
C,MONTH 1,GB,581485,17361.62138,349,
C,MONTH 6,GB,581485,2843.254767,46,
D,MONTH 4,GB,138090,2655365.069,41509,
D,MONTH 5,GB,138090,1697504.156,26405,
D,MONTH 3,GB,138090,963468.9116,18751,
D,MONTH 2,GB,138090,619010.3186,13122,
D,MONTH 6,GB,138090,475024.0655,8989,
D,MONTH 7,GB,138090,299339.1377,6161,
D,MONTH 4,GB,953662,97134.96512,1867,
D,MONTH 5,GB,953662,91201.60402,1805,
D,MONTH 6,GB,953662,87148.02063,1847,
D,MONTH 7,GB,953662,80392.28453,1663,
D,MONTH 3,GB,953662,73122.88652,1532,
D,MONTH 2,GB,953662,68303.49032,1471,
D,MONTH 1,GB,953662,38064.26648,808,
D,MONTH 1,GB,138090,34055.34022,791,
E,MONTH 6,GB,323509,629063.5282,11467,
E,MONTH 5,GB,323509,573855.1908,10995,
E,MONTH 4,GB,323509,486089.4216,10018,
E,MONTH 7,GB,323509,450483.5787,9035,
E,MONTH 3,GB,323509,398159.236,8985,
E,MONTH 2,GB,898572,395343.0591,8548,
E,MONTH 1,GB,898572,82187.79495,1786,
E,MONTH 5,GB,898572,28410.6371,574,
E,MONTH 6,GB,898572,90.26211667,2,
E,MONTH 3,GB,898572,0.033333333,0,
B,MONTH 7,GR,340629,85699.85268,4897,
B,MONTH 6,GR,340629,73828.11803,4279,
B,MONTH 4,GR,340629,47122.17768,2616,
B,MONTH 5,GR,340629,42817.23648,2472,
B,MONTH 3,GR,340629,42801.64098,2392,
B,MONTH 2,GR,340629,38333.88748,2064,
B,MONTH 1,GR,340629,35873.71362,1941,
B,MONTH 6,GR,383172,10440.64718,2810,
B,MONTH 7,GR,383172,8733.045783,2483,
B,MONTH 5,GR,383172,8358.379467,2181,
B,MONTH 2,GR,383172,6125.4349,1868,
B,MONTH 4,GR,383172,4981.3226,1700,
B,MONTH 3,GR,383172,4212.337817,1383,
B,MONTH 1,GR,383172,4026.806867,1261,
B,MONTH 6,GR,383172,3938.24255,333,
B,MONTH 5,GR,383172,3561.356733,310,
B,MONTH 7,GR,383172,2893.6758,243,
B,MONTH 2,GR,383172,2115.907333,212,
B,MONTH 4,GR,383172,1479.287717,178,
B,MONTH 3,GR,383172,1315.346617,144,
B,MONTH 1,GR,383172,1242.833367,154,
C,MONTH 5,GR,308437,20780.95582,1496,
C,MONTH 4,GR,308437,19622.82292,1450,
C,MONTH 2,GR,308437,14790.65455,1088,
C,MONTH 3,GR,308437,14684.46427,1291,
C,MONTH 1,GR,308437,10372.46813,832,
C,MONTH 6,GR,308437,1322.1374,40,
A,MONTH 5,IH,372202,3367677.085,119988,
A,MONTH 4,IH,872842,626924.2027,22413,
A,MONTH 2,IH,796136,502893.9106,25807,
A,MONTH 7,IH,855215,381837.1709,15563,
A,MONTH 6,IH,372202,241192.5173,8883,
A,MONTH 7,IH,372202,233967.6873,8022,
A,MONTH 7,IH,547018,216013.0498,4871,
A,MONTH 2,IH,547018,215680.2378,4514,
A,MONTH 1,IH,547018,203116.621,4481,
A,MONTH 4,IH,547018,191922.7795,4250,
A,MONTH 4,IH,372202,186963.2311,6970,
A,MONTH 6,IH,872842,185157.8162,7569,
A,MONTH 6,IH,547018,184293.0113,4602,
A,MONTH 3,IH,547018,178375.3906,3944,
A,MONTH 7,IH,872842,173708.4008,6790,
A,MONTH 5,IH,547018,164510.8303,3631,
A,MONTH 5,IH,872842,162050.4749,5534,
A,MONTH 3,IH,872842,100710.0919,3737,
A,MONTH 1,IH,796136,96218.15375,3772,
A,MONTH 2,IH,872842,83931.45303,3131,
A,MONTH 1,IH,872842,72639.22307,2883,
A,MONTH 3,IH,372202,65254.9372,2449,
A,MONTH 4,IH,796136,63930.84665,1666,
A,MONTH 3,IH,796136,61899.54037,2431,
A,MONTH 7,IH,433175,34051.77623,1772,
A,MONTH 6,IH,796136,31247.08197,1183,
A,MONTH 5,IH,796136,30399.93562,935,
A,MONTH 2,IH,755749,28586.95508,947,
A,MONTH 3,IH,755749,24043.66242,811,
A,MONTH 6,IH,868687,23423.63987,734,
A,MONTH 7,IH,699333,21991.5902,919,
A,MONTH 1,IH,755749,18715.85132,653,
A,MONTH 4,IH,868687,18071.15985,638,
A,MONTH 6,IH,699333,16827.68377,766,
A,MONTH 1,IH,233006,16204.59052,994,
A,MONTH 3,IH,868687,13105.6702,467,
A,MONTH 4,IH,699333,12737.26855,556,
A,MONTH 2,IH,868687,12648.99677,440,
A,MONTH 2,IH,233006,12203.81683,720,
A,MONTH 3,IH,699333,11649.19,519,
A,MONTH 7,IH,868687,11355.05647,477,
A,MONTH 2,IH,699333,10977.63167,481,
A,MONTH 2,IH,898292,10748.12008,308,
A,MONTH 5,IH,868687,10721.74488,394,
A,MONTH 3,IH,898292,10410.33052,286,
A,MONTH 5,IH,699333,10336.88988,461,
A,MONTH 1,IH,699333,9530.282317,415,
A,MONTH 3,IH,233006,9444.616783,609,
A,MONTH 4,IH,233006,9367.792067,606,
A,MONTH 1,IH,898292,8087.62005,254,
A,MONTH 5,IH,233006,7890.697367,484,
A,MONTH 6,IH,233006,7393.90285,554,
A,MONTH 1,IH,868687,7030.2275,301,
A,MONTH 4,IH,898292,3168.95105,93,
A,MONTH 4,IH,755749,578.1043667,5,
A,MONTH 7,IH,796136,265.1407,3,
A,MONTH 6,IH,404313,0,0,
B,MONTH 4,IH,539433,1455086.353,75266,
B,MONTH 1,IH,539433,213009.9293,6112,
B,MONTH 6,IH,319366,174523.8212,8369,
B,MONTH 7,IH,319366,171176.078,7842,
B,MONTH 7,IH,539433,165621.222,4984,
B,MONTH 6,IH,539433,158117.0965,4580,
B,MONTH 5,IH,539433,149350.1493,4327,
B,MONTH 5,IH,688207,149023.8534,6851,
B,MONTH 5,IH,319366,126595.1359,5552,
B,MONTH 6,IH,688207,126288.8884,4932,
B,MONTH 2,IH,539433,124434.5114,3582,
B,MONTH 2,IH,319366,121198.2145,5042,
B,MONTH 4,IH,319366,118588.7996,4878,
B,MONTH 3,IH,319366,116781.0028,4693,
B,MONTH 1,IH,319366,111421.5704,4868,
B,MONTH 5,IH,363426,104227.3539,2852,
B,MONTH 3,IH,539433,102729.9025,3013,
B,MONTH 4,IH,901493,96175.50393,1609,
B,MONTH 5,IH,901493,92617.78938,1607,
B,MONTH 7,IH,144795,91815.40758,2536,
B,MONTH 7,IH,979789,90435.58047,2558,
B,MONTH 4,IH,688207,87819.08728,3334,
B,MONTH 1,IH,159218,87651.01782,1180,
B,MONTH 6,IH,960100,86675.13635,2615,
B,MONTH 4,IH,516924,84722.2642,2652,
B,MONTH 6,IH,979789,82458.09897,2291,
B,MONTH 7,IH,688207,81861.99842,2882,
B,MONTH 5,IH,516924,74229.89095,2472,
B,MONTH 6,IH,144795,70961.86082,2115,
B,MONTH 7,IH,960100,68198.12112,2038,
B,MONTH 7,IH,300565,66623.0973,2260,
B,MONTH 2,IH,960100,61267.4832,1685,
B,MONTH 3,IH,148307,55125.59657,1621,
B,MONTH 2,IH,148307,54528.49747,1809,
B,MONTH 3,IH,833415,51396.62813,551,
B,MONTH 5,IH,880427,50991.01022,1562,
B,MONTH 3,IH,960100,50964.4169,1507,
B,MONTH 4,IH,960100,50750.129,1352,
B,MONTH 5,IH,960100,50314.94725,1397,
B,MONTH 7,IH,259692,47152.3932,1463,
B,MONTH 6,IH,652385,46460.51377,1356,
B,MONTH 5,IH,144795,45366.79235,1144,
B,MONTH 6,IH,300565,45310.12637,1586,
B,MONTH 6,IH,388602,43525.36327,822,
B,MONTH 4,IH,148307,43160.89887,1248,
B,MONTH 2,IH,688207,42424.06488,1451,
B,MONTH 4,IH,144795,42420.89805,1102,
B,MONTH 1,IH,688207,42138.02212,1481,
B,MONTH 2,IH,159218,41289.1147,596,
B,MONTH 7,IH,484314,41147.16617,1214,
B,MONTH 4,IH,979789,41109.21947,1147,
B,MONTH 1,IH,901493,40032.61248,681,
B,MONTH 6,IH,363426,39109.42935,2647,
B,MONTH 7,IH,652385,37983.58905,1009,
B,MONTH 3,IH,159218,37816.72123,493,
B,MONTH 3,IH,513906,36925.35942,585,
B,MONTH 3,IH,688207,36885.99773,1316,
B,MONTH 5,IH,979789,36790.3309,1022,
B,MONTH 7,IH,821687,36785.60565,1422,
B,MONTH 7,IH,880427,36076.94265,1132,
B,MONTH 6,IH,908137,35576.97943,1355,
B,MONTH 4,IH,833415,34839.49605,368,
B,MONTH 1,IH,960100,34828.58415,1104,
B,MONTH 1,IH,997382,34565.88958,761,
B,MONTH 6,IH,484314,34214.21905,1062,
B,MONTH 4,IH,484314,34183.14483,965,
B,MONTH 6,IH,880427,34164.97393,1150,
B,MONTH 5,IH,316756,33599.32515,832,
B,MONTH 4,IH,908137,33352.11415,1282,
B,MONTH 6,IH,259692,32880.93262,1199,
B,MONTH 3,IH,144795,32233.06882,925,
B,MONTH 2,IH,144795,32079.68978,840,
B,MONTH 5,IH,942897,31881.49698,970,
B,MONTH 1,IH,363426,31224.57743,1466,
B,MONTH 6,IH,516924,31023.17995,947,
B,MONTH 4,IH,880427,29709.94203,864,
B,MONTH 3,IH,316756,29288.68453,1224,
B,MONTH 7,IH,516924,29284.55238,972,
B,MONTH 2,IH,979789,29228.30058,843,
B,MONTH 2,IH,484314,29214.3174,851,
B,MONTH 3,IH,979789,28804.44165,853,
B,MONTH 5,IH,484314,28654.5018,858,
B,MONTH 6,IH,159218,28591.50488,462,
B,MONTH 1,IH,144795,27511.55547,771,
B,MONTH 6,IH,997382,27452.27105,553,
B,MONTH 6,IH,821687,27361.22955,1131,
B,MONTH 1,IH,552988,27104.56205,409,
B,MONTH 2,IH,880427,26969.49337,809,
B,MONTH 3,IH,880427,26654.17557,790,
B,MONTH 5,IH,652385,26499.78433,735,
B,MONTH 6,IH,316756,26434.37883,759,
B,MONTH 7,IH,388602,26074.66013,783,
B,MONTH 4,IH,552988,26060.104,390,
B,MONTH 7,IH,363426,25566.86475,1758,
B,MONTH 4,IH,159218,25288.72748,366,
B,MONTH 3,IH,552988,24882.75897,362,
B,MONTH 5,IH,148307,24876.95095,825,
B,MONTH 1,IH,484314,24782.88697,742,
B,MONTH 1,IH,979789,24743.45032,718,
B,MONTH 6,IH,148307,24638.04345,812,
B,MONTH 7,IH,148307,24485.2173,732,
B,MONTH 4,IH,652385,24103.70888,715,
B,MONTH 5,IH,159218,23620.0987,339,
B,MONTH 4,IH,300565,23489.28387,782,
B,MONTH 4,IH,942897,23358.25177,721,
B,MONTH 6,IH,901493,23007.2206,446,
B,MONTH 4,IH,316756,22935.02775,698,
B,MONTH 1,IH,880427,22863.31825,754,
B,MONTH 7,IH,355232,22338.74907,945,
B,MONTH 3,IH,300565,22335.44677,737,
B,MONTH 3,IH,484314,22179.18105,704,
B,MONTH 2,IH,516924,22112.51683,552,
B,MONTH 7,IH,997382,22077.29607,504,
B,MONTH 3,IH,652385,22065.37905,626,
B,MONTH 3,IH,516924,21315.76243,574,
B,MONTH 4,IH,259692,21096.05395,711,
B,MONTH 4,IH,363426,21062.49142,1086,
B,MONTH 6,IH,356365,20958.564,737,
B,MONTH 1,IH,388602,20326.97265,565,
B,MONTH 6,IH,552988,20317.83235,333,
B,MONTH 7,IH,159218,19814.08187,354,
B,MONTH 6,IH,833415,19731.14808,271,
B,MONTH 4,IH,513906,19709.2988,411,
B,MONTH 2,IH,652385,19694.98018,650,
B,MONTH 5,IH,997382,19409.86207,459,
B,MONTH 2,IH,300565,19355.16207,691,
B,MONTH 1,IH,652385,19139.28897,613,
B,MONTH 5,IH,388602,19072.71278,496,
B,MONTH 5,IH,300565,18735.90057,668,
B,MONTH 7,IH,220320,18683.771,606,
B,MONTH 4,IH,388602,18636.86705,539,
B,MONTH 2,IH,388602,18614.55467,538,
B,MONTH 5,IH,259692,18447.3162,634,
B,MONTH 2,IH,997382,18242.22248,405,
B,MONTH 4,IH,356365,18230.31958,568,
B,MONTH 3,IH,259692,18057.68623,559,
B,MONTH 4,IH,643925,18025.29443,612,
B,MONTH 6,IH,643925,17690.51405,545,
B,MONTH 7,IH,643925,17591.0011,539,
B,MONTH 6,IH,355232,17463.30482,795,
B,MONTH 6,IH,220320,17180.3888,537,
B,MONTH 5,IH,552988,17130.34595,288,
B,MONTH 5,IH,356365,17095.18422,514,
B,MONTH 2,IH,259692,17076.53043,577,
B,MONTH 1,IH,516924,17041.92938,444,
B,MONTH 1,IH,300565,17014.5456,528,
B,MONTH 3,IH,363426,16784.09587,972,
B,MONTH 3,IH,388602,16660.20892,516,
B,MONTH 7,IH,552988,16607.57255,287,
B,MONTH 7,IH,833415,16511.90002,253,
B,MONTH 2,IH,363426,16268.79688,1047,
B,MONTH 4,IH,997382,15873.24547,371,
B,MONTH 5,IH,643925,15323.00448,474,
B,MONTH 2,IH,833415,15005.23908,188,
B,MONTH 1,IH,833415,14838.5175,221,
B,MONTH 4,IH,821687,14481.01095,600,
B,MONTH 7,IH,356365,14256.87093,440,
B,MONTH 3,IH,997382,14208.67812,340,
B,MONTH 5,IH,821687,14191.65743,596,
